ID,desc::Transcription,Function_x,Function_y,Overlap,Nonlexical,Words,Multiunit,Repeat,Syllables,desc::Duration,desc::Ignore
D04_07BF55_148,mh,co,co,0,1,1,0,0,1,0.13,N
D04_08BF55_188,sì sì,co,co,1,0,2,1,1,2,0.83,SR
D04_08BF55_202,sì sì,co,co,1,0,2,1,1,2,0.55,SR
D04_08BF55_204,eh lo so,co,co,1,2,2,1,0,3,0.6,NL
D04_07BF55_150,mhmh,co,co,1,1,1,0,0,2,0.75,N
D04_07BF55_154,mhmh,co,co,1,1,1,0,0,2,0.42,N
D04_08BF55_230,eh lo so,co,co,1,2,2,1,0,3,0.55,NL
D04_08BF55_232,eh no,co,co,1,2,2,1,0,2,0.39,NS
D04_08BF55_240,eh lo so,co,co,0,2,2,1,0,3,0.48,NL
D05_09BF52_4,sì sì,co,co,1,0,2,1,1,2,0.58,SR
D05_09BF52_6,sì sì,co,co,1,0,2,1,1,2,0.8,SR
D05_09BF52_78,eh eh,co,co,1,1,2,1,1,2,1.04,NR
D04_08BF55_8,sì,co,co,1,0,1,0,0,1,0.29,S
D04_08BF55_10,sì,co,co,1,0,1,0,0,1,0.34,S
D04_08BF55_12,eh,co,co,1,1,1,0,0,1,0.22,N
D04_08BF55_14,sì,co,co,1,0,1,0,0,1,0.31,S
D05_10BF52_82,eh eh,co,co,1,1,2,1,0,2,0.71,NN
D05_10BF52_96,sì sì sì sì,co,co,1,0,4,1,1,4,1.08,SRRR
D04_08BF55_22,mh,co,co,0,1,1,0,0,1,0.28,N
D06_11LF28_2,sì ok,co,co,1,0,2,1,0,3,1.07,SL
D04_08BF55_38,eh,co,co,1,1,1,0,0,1,0.36,N
D04_08BF55_52,mhmh,co,co,1,1,1,0,0,2,0.33,N
D06_11LF28_34,ah beh chiaro,co,co,1,2,3,1,0,4,0.95,NNL
D06_12LF30_16,sì sì sì,co,co,0,0,3,1,1,3,0.72,SRR
D06_12LF30_54,ah ok sì sì a posto,co,co,1,2,5,1,1,8,0.88,NLSRL
D08_15BM22_8,ah ok,co,co,1,2,2,1,0,3,0.48,NL
D04_08BF55_62,sì,co,co,1,0,1,0,0,1,0.36,S
D08_15BM22_24,ah ok,co,co,1,2,2,1,0,3,0.62,NL
D08_15BM22_34,ah no va beh dai,co,co,1,2,4,1,0,5,0.71,NSLS
D08_15BM22_48,eh esatto,co,co,1,2,2,1,0,4,0.65,NL
D04_08BF55_94,ah ok,co,co,1,1,1,0,0,3,0.79,N
D08_15BM22_56,eh no va beh però,co,co,0,2,3,1,0,6,0.73,NSL
D04_08BF55_96,eh,co,co,1,1,1,0,0,1,0.17,N
D04_08BF55_100,mh,co,co,0,1,1,0,0,1,0.15,N
D04_08BF55_102,mh,co,co,1,1,1,0,0,1,0.22,N
D04_08BF55_104,ah,co,co,1,1,1,0,0,1,0.22,N
D08_15BM22_66,va beh dai,co,co,1,0,2,1,0,3,0.51,LS
D08_16BF22_40,va beh dai,co,co,1,0,2,1,0,3,0.36,LS
D08_16BF22_56,eh va beh dai,co,co,0,2,3,1,0,4,0.5,NLS
D08_16BF22_144,mhmh,co,co,0,2,3,1,1,2,0.41,NLR
D11_21BM60_2,mh ah,co,co,0,1,2,1,0,2,0.46,NN
D04_08BF55_106,ok,co,co,1,0,1,0,0,2,0.43,L
D11_21BM60_16,eh sì sì,co,co,1,2,2,1,0,3,0.61,NS
D11_21BM60_54,sì sì,co,co,0,0,2,1,1,2,0.43,SR
D04_08BF55_108,sì,co,co,1,0,1,0,0,1,0.5,S
D04_08BF55_110,ok,co,co,1,0,1,0,0,2,0.49,L
D04_08BF55_130,ok,co,co,1,0,1,0,0,2,0.51,L
D04_08BF55_136,mh,co,co,1,1,1,0,0,1,0.21,N
D04_08BF55_140,ok,co,co,1,0,1,0,0,2,0.61,L
D11_21BM60_56,sì sì,co,co,0,0,2,1,1,2,0.41,SR
D04_08BF55_142,ah,co,co,1,1,1,0,0,1,0.32,N
D12_23LM30_8,ah ok,co,co,1,2,2,1,0,3,0.77,NL
D04_08BF55_146,sì,co,co,1,0,1,0,0,1,0.42,S
D04_08BF55_148,ah,co,co,1,1,1,0,0,1,0.32,N
D04_08BF55_164,eh,co,co,1,1,1,0,0,1,0.17,N
D12_23LM30_24,ah ok,co,co,1,2,2,1,0,3,0.62,NL
D04_08BF55_170,ah,co,co,1,1,1,0,0,1,0.16,N
D04_08BF55_190,sì,co,co,1,0,1,0,0,1,0.46,S
D12_23LM30_62,eh beh,co,co,1,1,2,1,0,2,0.37,NN
D04_08BF55_192,sì,co,co,1,0,1,0,0,1,0.31,S
D04_08BF55_196,ah,co,co,1,1,1,0,0,1,0.17,N
D04_08BF55_200,sì,co,co,1,0,1,0,0,1,0.3,S
D04_08BF55_210,ah,co,co,0,1,1,0,0,1,0.25,N
D05_09BF52_12,mhmh,co,co,1,1,1,0,0,2,0.37,N
D12_24LF27_34,ah ho capito,co,co,1,2,2,1,0,5,1.21,NL
D05_09BF52_18,mh,co,co,1,1,1,0,0,1,0.24,N
D12_24LF27_80,eh dai,co,co,1,2,2,1,0,2,0.32,NS
D05_09BF52_24,mh,co,co,0,1,1,0,0,1,0.12,N
D05_09BF52_42,mh,co,co,0,1,1,0,0,1,0.75,N
D05_09BF52_44,mh,co,co,0,1,1,0,0,1,0.14,N
D13_25LF23_4,ok,co,co,1,0,2,1,0,2,0.88,LS
D05_09BF52_46,mh,co,co,1,1,1,0,0,1,0.2,N
D13_25LF23_18,ah ok almeno,co,co,1,2,3,1,0,6,0.61,NLL
D13_25LF23_70,sì sì sì sì sì sì,co,co,1,0,6,1,1,6,1.44,SRRRRR
D13_26BF24_16,eh beh ovviamente,co,co,1,2,3,1,0,6,1.19,NNL
D05_09BF52_58,mh,co,co,0,1,1,0,0,1,0.17,N
D05_09BF52_70,mh,co,co,1,1,1,0,0,1,0.39,N
D05_09BF52_72,mh,co,co,0,1,1,0,0,1,0.22,N
D05_10BF52_2,mh,co,co,0,1,1,0,0,1,0.2,N
D05_10BF52_4,sì,co,co,0,0,1,0,0,1,0.24,S
D05_10BF52_14,mh,co,co,0,1,1,0,0,1,0.22,N
D05_10BF52_18,mh,co,co,0,1,1,0,0,1,0.23,N
D05_10BF52_24,mh,co,co,1,1,1,0,0,1,0.15,N
D05_10BF52_30,mh,co,co,1,1,1,0,0,1,0.24,N
D15_29BF21_4,eh beh,co,co,1,1,2,1,0,2,0.37,NN
D05_10BF52_32,mh,co,co,0,1,1,0,0,1,0.2,N
D15_29BF21_26,ah ok,co,co,1,2,2,1,0,3,0.66,NL
D05_10BF52_34,mh,co,co,0,1,1,0,0,1,0.21,N
D05_10BF52_48,mh,co,co,0,1,1,0,0,1,0.24,N
D05_10BF52_50,mh,co,co,1,1,1,0,0,1,0.18,N
D15_29BF21_34,ah ok,co,co,0,2,2,1,0,3,0.66,NL
D05_10BF52_56,mh,co,co,1,1,1,0,0,1,0.24,N
D05_10BF52_58,mh,co,co,0,1,1,0,0,1,0.18,N
D05_10BF52_60,mh,co,co,0,1,1,0,0,1,0.22,N
D05_10BF52_62,mh,co,co,1,1,1,0,0,1,0.17,N
D15_29BF21_78,ah ok,co,co,1,2,2,1,0,3,0.6,NL
D15_29BF21_112,eh beh certo,co,co,1,2,3,1,0,4,0.8,NNL
D05_10BF52_64,mh,co,co,0,1,1,0,0,1,0.1,N
D05_10BF52_84,eh,co,co,1,1,1,0,0,1,0.16,N
D15_29BF21_116,ah sì,co,co,1,2,2,1,0,2,0.58,NS
D05_10BF52_86,sì,co,co,0,0,1,0,0,1,0.22,S
D05_10BF52_94,mh,co,co,1,1,1,0,0,1,0.15,N
D06_11LF28_18,ah,co,co,0,1,1,0,0,1,0.38,N
D01_01BF47_32,no infatti,ag,co,1,0,2,1,0,4,1.43,SL
D06_11LF28_32,mh,co,co,0,1,1,0,0,1,0.26,N
D06_11LF28_38,eh,co,co,1,1,1,0,0,1,0.12,N
D01_01BF47_46,eh sì,ag,co,1,2,2,1,0,2,0.48,NS
D06_11LF28_52,ah,co,co,0,1,1,0,0,1,0.35,N
D06_11LF28_54,ah,co,co,0,1,1,0,0,1,0.3,N
D01_02BF47_98,eh sì,ag,co,1,2,2,1,0,2,0.52,NS
D01_02BF47_152,sì infatti,ag,co,1,0,2,1,0,4,1,SL
D06_11LF28_56,mh,co,co,1,1,1,0,0,1,0.27,N
D06_11LF28_64,eh,co,co,1,1,1,0,0,1,0.69,N
D06_11LF28_72,sì,co,co,0,0,1,0,0,1,0.15,S
D06_12LF30_2,mhmh,co,co,1,1,1,0,0,2,0.33,N
D06_12LF30_4,certo,co,co,1,0,1,0,0,2,0.45,L
D06_12LF30_6,mhmh,co,co,1,1,1,0,0,2,0.37,N
D06_12LF30_10,sì,co,co,1,0,1,0,0,1,0.22,S
D06_12LF30_12,eh,co,co,1,1,1,0,0,1,0.2,N
D06_12LF30_14,ah,co,co,1,1,1,0,0,1,0.17,N
D06_12LF30_20,mhmh,co,co,1,1,1,0,0,2,0.38,N
D01_02BF47_162,eh sì,ag,co,0,2,2,1,0,2,0.47,NS
D06_12LF30_30,mhmh,co,co,1,1,1,0,0,2,0.41,N
D06_12LF30_34,mhmh,co,co,1,1,1,0,0,2,0.32,N
D06_12LF30_36,ok,co,co,1,0,1,0,0,2,0.6,L
D06_12LF30_40,ah,co,co,0,1,1,0,0,1,0.21,N
D06_12LF30_48,eh,co,co,1,1,1,0,0,1,0.24,N
D06_12LF30_50,ok,co,co,0,0,1,0,0,2,0.49,L
D06_12LF30_52,eh,co,co,0,1,1,0,0,1,0.14,N
D06_12LF30_56,eh,co,co,1,1,1,0,0,1,0.17,N
D06_12LF30_58,infatti,co,co,1,0,1,0,0,3,0.5,L
D01_02BF47_166,sì sì sì sì infatti,ag,co,1,0,5,1,1,9,1.47,SRRRL
D06_12LF30_60,eh,co,co,0,1,1,0,0,1,0.22,N
D01_02BF47_210,eh sì,ag,co,0,2,2,1,0,2,0.42,NS
D01_02BF47_216,eh sì,ag,co,1,2,2,1,0,2,0.52,NS
D08_15BM22_2,mhmh,co,co,0,1,1,0,0,2,0.28,N
D08_15BM22_4,ok,co,co,1,0,1,0,0,2,0.38,L
D02_03BM59_12,sì sì,ag,co,1,0,2,1,1,2,0.44,SR
D08_15BM22_6,ahah,co,co,0,1,1,0,0,2,0.29,N
D08_15BM22_12,ahah,co,co,1,1,1,0,0,2,0.41,N
D02_03BM59_28,sì beh certo quello,ag,co,1,2,3,1,0,6,1.27,SNL
D02_03BM59_44,sì sì,ag,co,1,0,2,1,1,2,0.53,SR
D08_15BM22_14,mhmh,co,co,0,1,1,0,0,2,0.27,N
D08_15BM22_16,mhmh,co,co,0,1,1,0,0,2,0.25,N
D08_15BM22_18,mh,co,co,1,1,1,0,0,1,0.17,N
D08_15BM22_20,mhmh,co,co,1,1,1,0,0,2,0.29,N
D02_03BM59_124,sì sì,ag,co,1,0,2,1,1,2,0.46,SR
D02_04BM56_6,ah sì sì,ag,co,1,2,3,1,1,3,0.81,NSR
D02_04BM56_8,sì sì,ag,co,1,0,2,1,1,2,0.5,SR
D08_15BM22_22,ok,co,co,1,0,1,0,0,2,0.39,L
D02_04BM56_10,sì sì,ag,co,1,0,2,1,1,2,0.33,SR
D02_04BM56_14,sì sì no infatti,ag,co,1,0,2,1,1,6,1.04,SR
D02_04BM56_16,ah sì eh,ag,co,1,2,3,1,0,3,0.83,NSN
D02_04BM56_24,no no,ag,co,1,0,2,1,1,2,0.3,SR
D08_15BM22_26,mhmh,co,co,1,1,1,0,0,2,0.28,N
D02_04BM56_38,no no è vero,ag,co,1,0,3,1,1,5,0.67,SRL
D02_04BM56_48,eh beh certo,ag,co,1,2,3,1,0,4,0.66,NNL
D08_15BM22_28,mhmh,co,co,1,1,1,0,0,2,0.27,N
D02_04BM56_56,sì sì,ag,co,1,0,2,1,1,2,0.3,SR
D02_04BM56_58,sì sì,ag,co,1,0,2,1,1,2,0.29,SR
D02_04BM56_64,sì sì sì,ag,co,0,0,3,1,1,3,0.64,SRR
D02_04BM56_72,eh beh certo,ag,co,1,2,3,1,0,4,0.86,NNL
D08_15BM22_32,mhmh,co,co,1,1,1,0,0,2,0.25,N
D02_04BM56_74,sì sì,ag,co,0,0,2,1,1,2,0.9,SR
D08_15BM22_38,eh,co,co,1,1,1,0,0,1,0.23,N
D02_04BM56_76,sì sì,ag,co,1,0,2,1,1,2,0.59,SR
D08_15BM22_40,mh,co,co,1,1,1,0,0,1,0.19,N
D02_04BM56_92,eh sì certo,ag,co,1,2,3,1,1,4,1.78,NRL
D08_15BM22_44,mhmh,co,co,0,1,1,0,0,2,0.32,N
D08_15BM22_46,eh,co,co,1,1,1,0,0,1,0.26,N
D02_04BM56_94,sì sì,ag,co,0,0,2,1,1,2,0.48,SR
D08_15BM22_52,eh no ovvio,co,co,1,1,1,0,0,1,0.6,N
D02_04BM56_116,no cioè,ag,co,1,0,2,1,0,3,0.83,SL
D08_15BM22_58,ah,co,co,1,1,1,0,0,1,0.2,N
D08_15BM22_60,eh,co,co,1,1,1,0,0,1,0.24,N
D08_15BM22_62,eh,co,co,1,1,1,0,0,1,0.32,N
D08_15BM22_72,mh,co,co,1,1,1,0,0,1,0.22,N
D08_15BM22_82,eh,co,co,1,1,1,0,0,1,0.17,N
D08_15BM22_86,mhmh,co,co,1,1,1,0,0,2,0.28,N
D08_15BM22_88,ok,co,co,1,0,1,0,0,2,0.37,L
D08_15BM22_92,mh,co,co,1,1,1,0,0,1,0.23,N
D08_15BM22_98,ah,co,co,1,1,1,0,0,1,0.22,N
D08_15BM22_102,mhmh,co,co,0,1,1,0,0,2,0.31,N
D08_15BM22_106,mhmh,co,co,0,1,1,0,0,2,0.35,N
D02_04BM56_132,sì sì sì,ag,co,1,0,3,1,1,3,0.54,SRR
D08_15BM22_110,mh,co,co,0,1,1,0,0,1,0.22,N
D08_15BM22_112,eh,co,co,1,1,1,0,0,1,0.28,N
D02_04BM56_138,eh certo,ag,co,1,2,2,1,0,3,0.83,NL
D08_15BM22_116,eh,co,co,1,1,1,0,0,1,0.23,N
D08_15BM22_120,mh,co,co,1,1,1,0,0,1,0.14,N
D08_16BF22_6,mh,co,co,1,1,1,0,0,1,0.53,N
D08_16BF22_8,mh,co,co,0,1,1,0,0,1,0.21,N
D08_16BF22_16,mhmh,co,co,1,1,1,0,0,2,0.55,N
D08_16BF22_18,mh,co,co,0,1,1,0,0,1,0.14,N
D02_04BM56_170,no no certo no,ag,co,1,2,4,1,1,5,1.36,NRLS
D02_04BM56_178,sì sì sì,ag,co,1,0,3,1,1,3,1.26,SRR
D02_04BM56_188,sì sì sì,ag,co,1,0,3,1,1,3,0.67,SRR
D02_04BM56_190,sì sì,ag,co,1,0,2,1,1,2,0.39,SR
D02_04BM56_194,sì sì sì sì,ag,co,1,0,4,1,1,4,0.88,SRRR
D02_04BM56_212,sì sì sì,ag,co,1,0,3,1,1,3,0.65,SRR
D08_16BF22_24,mh,co,co,1,1,1,0,0,1,0.21,N
D02_04BM56_220,sì sì,ag,co,1,0,2,1,1,2,0.56,SR
D02_04BM56_226,sì sì,ag,co,1,0,2,1,1,2,0.36,SR
D08_16BF22_34,ok,co,co,0,0,1,0,0,2,0.51,L
D02_04BM56_230,no no,ag,co,1,0,2,1,1,2,0.41,SR
D02_04BM56_254,eh beh certo certo certo sì,ag,co,1,2,4,1,0,9,2.37,NNLL
D08_16BF22_38,mh,co,co,0,1,1,0,0,1,0.14,N
D02_04BM56_260,no no,ag,co,1,0,2,1,1,2,0.42,SR
D08_16BF22_42,mhmh,co,co,0,1,1,0,0,2,0.19,N
D08_16BF22_44,mhmh,co,co,1,1,1,0,0,2,0.28,N
D02_04BM56_274,sì sì,ag,co,0,0,2,1,1,2,0.33,SR
D08_16BF22_46,mhmh,co,co,1,1,1,0,0,2,0.31,N
D08_16BF22_50,eh,co,co,0,1,1,0,0,1,0.17,N
D08_16BF22_54,eh,co,co,1,1,1,0,0,1,0.2,N
D08_16BF22_58,mh,co,co,0,1,1,0,0,1,0.18,N
D02_04BM56_278,sì beh certo,ag,co,1,2,3,1,0,4,0.74,SNL
D04_07BF55_46,eh sì,ag,co,1,2,2,1,0,2,0.33,NS
D04_07BF55_50,sì sì,ag,co,0,0,2,1,1,2,0.68,SR
D04_07BF55_76,eh sì,ag,co,1,2,2,1,0,2,0.45,NS
D08_16BF22_60,mh,co,co,0,1,1,0,0,1,0.17,N
D08_16BF22_68,mh,co,co,0,1,1,0,0,1,0.21,N
D04_07BF55_146,ah beh certo,ag,co,1,2,3,1,0,4,0.77,NNL
D08_16BF22_76,ok,co,co,1,0,1,0,0,2,0.45,L
D08_16BF22_78,ok,co,co,0,0,1,0,0,2,0.35,L
D04_07BF55_152,sì sì,ag,co,1,0,2,1,1,2,0.44,SR
D04_08BF55_4,sì sì,ag,co,1,0,2,1,1,2,0.53,SR
D04_08BF55_18,sì sì sì sì sì certo,ag,co,1,0,6,1,1,7,1.44,SRRRRL
D04_08BF55_24,sì sì infatti infatti infatti,ag,co,1,0,5,1,1,11,2.2,SRLRR
D04_08BF55_58,sì sì,ag,co,1,0,2,1,1,2,0.61,SR
D04_08BF55_118,ah no no,ag,co,1,2,3,1,1,3,0.68,NSR
D08_16BF22_80,mhmh,co,co,0,1,1,0,0,2,0.3,N
D08_16BF22_84,mh,co,co,0,1,1,0,0,1,0.33,N
D04_08BF55_120,ah sì è vero,ag,co,1,2,3,1,0,5,1.12,NSL
D08_16BF22_86,sì,co,co,0,0,1,0,0,1,0.26,S
D08_16BF22_96,ahah,co,co,1,1,1,0,0,2,0.32,N
D08_16BF22_98,mhmh,co,co,0,1,1,0,0,2,0.24,N
D04_08BF55_122,è vero è vero è vero è vero è vero,ag,co,1,0,5,1,1,15,1.69,LRRRR
D08_16BF22_100,ok,co,co,0,0,1,0,0,2,0.34,L
D04_08BF55_126,no no no per carità,ag,co,1,0,4,1,1,7,1.5,SRRL
D04_08BF55_134,sì sì,ag,co,1,0,2,1,1,2,0.44,SR
D04_08BF55_144,no no no no no no no certo,ag,co,1,0,8,1,1,9,1.89,SRRRRRRL
D04_08BF55_154,esatto esatto,ag,co,1,0,2,1,1,6,1.22,LR
D08_16BF22_106,ok,co,co,1,0,1,0,0,2,0.54,L
D04_08BF55_156,ah beh,ag,co,1,1,2,1,0,2,0.37,NN
D08_16BF22_108,mh,co,co,0,1,1,0,0,1,0.23,N
D08_16BF22_116,mh,co,co,1,1,1,0,0,1,0.29,N
D08_16BF22_118,ok,co,co,1,0,1,0,0,2,0.38,L
D04_08BF55_160,sì esatto,ag,co,1,0,2,1,0,4,0.99,SL
D08_16BF22_120,ok,co,co,0,0,1,0,0,2,0.24,L
D04_08BF55_208,eh sì,ag,co,1,2,2,1,0,2,0.46,NS
D08_16BF22_124,mh,co,co,1,1,1,0,0,1,0.13,N
D08_16BF22_128,mhmh,co,co,0,1,1,0,0,2,0.34,N
D04_08BF55_212,sì sì,ag,co,1,0,2,1,1,2,0.5,SR
D04_08BF55_224,eh certo,ag,co,1,2,2,1,0,3,0.61,NL
D08_16BF22_132,ahah,co,co,1,1,1,0,0,2,0.44,N
D04_08BF55_238,eh beh infatti,ag,co,1,2,3,1,0,5,0.85,NNL
D04_08BF55_250,sì esatto esatto,ag,co,1,0,3,1,1,7,1.84,SLR
D08_16BF22_142,mhmh,co,co,1,1,1,0,0,2,0.46,N
D05_09BF52_8,sì sì sì,ag,co,1,0,3,1,1,3,0.76,SRR
D05_09BF52_16,sì sì,ag,co,1,0,2,1,1,2,0.36,SR
D05_09BF52_18,sì sì sì,ag,co,1,0,3,1,1,3,0.54,SRR
D08_16BF22_158,mhmh,co,co,1,1,1,0,0,2,0.36,N
D08_16BF22_160,ahah,co,co,0,1,1,0,0,2,0.24,N
D05_09BF52_28,sì sì,ag,co,0,0,2,1,1,2,0.42,SR
D05_09BF52_46,eh sì sì,ag,co,1,2,3,1,1,3,1.42,NSR
D05_09BF52_62,ah sì sì sì sì sì,ag,co,1,2,6,1,1,6,1.93,NSRRRR
D08_16BF22_162,ok,co,co,0,0,1,0,0,2,0.23,L
D08_16BF22_164,ok,co,co,1,0,1,0,0,2,0.46,L
D05_09BF52_64,sì sì sì sì sì sì sì sì,ag,co,1,0,8,1,1,8,1.47,SRRRRRRR
D08_16BF22_166,ok,co,co,1,0,1,0,0,2,0.33,L
D05_09BF52_76,eh sì sì,ag,co,1,2,3,1,1,3,1.16,NSR
D08_16BF22_170,ok,co,co,1,0,1,0,0,2,0.33,L
D11_21BM60_4,mhmh,co,co,1,1,1,0,0,2,0.31,N
D11_21BM60_8,mh,co,co,1,1,1,0,0,1,0.25,N
D11_21BM60_14,ah,co,co,1,1,1,0,0,1,0.15,N
D05_10BF52_20,eh ovvio,ag,co,1,2,2,1,0,3,0.61,NL
D11_21BM60_18,mhmh,co,co,1,1,1,0,0,2,0.66,N
D11_21BM60_20,mh,co,co,0,1,1,0,0,1,0.25,N
D05_10BF52_44,sì sì,ag,co,1,0,2,1,1,2,0.67,SR
D11_21BM60_22,mhmh,co,co,1,1,1,0,0,2,0.33,N
D11_21BM60_40,mh,co,co,1,1,1,0,0,1,0.25,N
D11_21BM60_62,mhmh,co,co,1,1,1,0,0,2,0.62,N
D05_10BF52_70,eh beh sì,ag,co,0,2,3,1,0,3,0.65,NNS
D05_10BF52_74,eh beh sì,ag,co,1,2,3,1,0,3,0.53,NNS
D11_21BM60_64,sì,co,co,1,0,1,0,0,1,0.33,S
D11_22BM51_2,sì,co,co,1,0,1,0,0,1,0.23,S
D11_22BM51_8,mh,co,co,1,1,1,0,0,1,0.18,N
D12_23LM30_4,sì,co,co,1,0,1,0,0,1,0.27,S
D05_10BF52_80,eh sì,ag,co,0,2,2,1,0,2,0.37,NS
D05_10BF52_88,sì sì sì,ag,co,1,0,3,1,1,3,1.24,SRR
