ID,desc::Transcription,Function_x,Function_y,Overlap,Nonlexical,Words,Multiunit,Repeat,Syllables,desc::Duration,desc::Ignore
D12_23LM30_6,sì,co,co,0,0,1,0,0,1,0.28,S
D06_11LF28_4,eh sì,ag,co,0,2,2,1,0,2,0.49,NS
D12_23LM30_14,sì,co,co,1,0,1,0,0,1,0.29,S
D12_23LM30_28,ah,co,co,1,1,1,0,0,1,0.6,N
D06_11LF28_22,eh sì,ag,co,1,2,2,1,0,2,0.48,NS
D06_11LF28_68,ah beh per forza,ag,co,1,2,3,1,0,5,0.93,NNL
D06_12LF30_24,sì sì,ag,co,1,0,2,1,1,2,0.56,SR
D12_23LM30_34,ok,co,co,1,0,1,0,0,2,0.44,L
D12_23LM30_36,sì,co,co,1,0,1,0,0,1,0.29,S
D12_23LM30_38,sì,co,co,0,0,1,0,0,1,0.26,S
D12_23LM30_40,ok,co,co,0,0,1,0,0,2,0.44,L
D06_12LF30_26,ah no beh,ag,co,1,2,3,1,0,3,0.59,NSN
D12_23LM30_42,sì,co,co,0,0,1,0,0,1,0.37,S
D12_23LM30_50,sì,co,co,1,0,1,0,0,1,0.23,S
D12_23LM30_52,ok,co,co,0,0,1,0,0,2,0.42,L
D08_15BM22_30,no no ovvio,ag,co,1,0,3,1,1,4,0.6,SRL
D12_23LM30_66,ah,co,co,1,1,1,0,0,1,0.56,N
D12_24LF27_2,eh,co,co,1,1,1,0,0,1,0.18,N
D12_24LF27_4,mh,co,co,1,1,1,0,0,1,0.09,N
D12_24LF27_10,mhmh,co,co,1,1,1,0,0,2,0.4,N
D12_24LF27_14,mh,co,co,0,1,1,0,0,1,0.16,N
D12_24LF27_16,mhmh,co,co,1,1,1,0,0,2,0.41,N
D12_24LF27_20,mhmh,co,co,0,1,1,0,0,2,0.26,N
D12_24LF27_22,mh,co,co,1,1,1,0,0,1,0.12,N
D12_24LF27_26,mhmh,co,co,1,1,1,0,0,2,0.33,N
D12_24LF27_28,mhmh,co,co,1,1,1,0,0,2,0.24,N
D12_24LF27_30,ah,co,co,1,1,1,0,0,1,0.2,N
D08_15BM22_54,eh no no ovvio,ag,co,1,2,4,1,1,5,0.75,NSRL
D12_24LF27_44,ah,co,co,1,1,1,0,0,1,0.31,N
D12_24LF27_46,mhmh,co,co,1,1,1,0,0,2,0.36,N
D12_24LF27_48,mh,co,co,0,1,1,0,0,1,0.2,N
D12_24LF27_50,mh,co,co,1,1,1,0,0,1,0.29,N
D12_24LF27_52,mhmh,co,co,0,1,1,0,0,2,0.09,N
D12_24LF27_56,mhmh,co,co,0,1,1,0,0,2,0.34,N
D12_24LF27_58,mh,co,co,1,1,1,0,0,1,0.24,N
D12_24LF27_60,mhmh,co,co,1,1,1,0,0,2,0.23,N
D12_24LF27_62,mh,co,co,0,1,1,0,0,1,0.18,N
D12_24LF27_66,eh,co,co,1,1,1,0,0,1,0.2,N
D12_24LF27_70,mh,co,co,1,1,1,0,0,1,0.16,N
D12_24LF27_72,mh,co,co,0,1,1,0,0,1,0.3,N
D08_16BF22_26,eh sì,ag,co,1,2,2,1,0,2,0.37,NS
D12_24LF27_74,mh,co,co,0,1,1,0,0,1,0.15,N
D08_16BF22_66,sì va beh,ag,co,1,0,2,1,0,3,0.54,SL
D12_24LF27_76,eh,co,co,1,1,1,0,0,1,0.23,N
D12_24LF27_78,mh,co,co,0,1,1,0,0,1,0.23,N
D08_16BF22_70,mh è vero,ag,co,1,2,2,1,0,4,0.76,NL
D08_16BF22_134,eh sì,ag,co,1,2,2,1,0,2,0.33,NS
D13_25LF23_6,sì,co,co,0,0,1,0,0,1,0.28,S
D13_25LF23_22,eh,co,co,1,1,1,0,0,1,0.22,N
D08_16BF22_136,eh certo,ag,co,1,2,2,1,0,3,0.59,NL
D13_25LF23_26,mhmh,co,co,1,1,1,0,0,2,0.38,N
D13_25LF23_36,mh,co,co,1,1,1,0,0,1,0.15,N
D13_25LF23_40,mh,co,co,1,1,1,0,0,1,0.19,N
D08_16BF22_146,certo certo,ag,co,1,2,3,1,1,4,0.88,NLR
D08_16BF22_154,eh certo,ag,co,1,2,2,1,0,3,0.57,NL
D11_21BM60_26,sì sì,ag,co,1,0,2,1,1,2,0.33,SR
D13_25LF23_42,capito,co,co,1,0,1,0,0,3,0.64,L
D13_25LF23_44,eh,co,co,1,1,1,0,0,1,0.31,N
D13_25LF23_50,mh,co,co,1,1,1,0,0,1,0.19,N
D13_25LF23_58,eh,co,co,1,1,1,0,0,1,0.28,N
D13_25LF23_66,ah,co,co,1,1,1,0,0,1,0.25,N
D11_21BM60_36,sì sì,ag,co,1,0,2,1,1,2,0.32,SR
D13_25LF23_68,sì,co,co,1,0,1,0,0,1,0.33,S
D11_21BM60_38,eh no,ag,co,0,2,2,1,0,2,0.24,NS
D13_25LF23_72,mhmh,co,co,1,1,1,0,0,2,0.37,N
D13_25LF23_74,ok,co,co,1,0,1,0,0,2,0.41,L
D11_21BM60_46,eh sì,ag,co,1,2,2,1,0,2,0.37,NS
D13_25LF23_84,eh,co,co,1,1,1,0,0,1,0.28,N
D11_21BM60_60,eh sì certo,ag,co,1,2,3,1,0,4,0.8,NSL
D13_25LF23_92,mh,co,co,1,1,1,0,0,1,0.29,N
D12_23LM30_20,ah sì,ag,co,0,2,2,1,0,2,0.47,NS
D13_25LF23_100,ok,co,co,0,0,1,0,0,2,0.52,L
D13_25LF23_104,mhmh,co,co,1,1,1,0,0,2,0.32,N
D12_23LM30_30,sì sì,ag,co,1,0,2,1,1,2,0.51,SR
D13_25LF23_106,mhmh,co,co,1,1,1,0,0,2,0.34,N
D13_25LF23_114,mhmh,co,co,1,1,1,0,0,2,0.3,N
D13_25LF23_116,mhmh,co,co,1,1,1,0,0,2,0.33,N
D12_23LM30_44,esatto ecco,ag,co,1,0,2,1,0,5,0.86,LL
D13_25LF23_118,ok,co,co,1,0,1,0,0,2,0.61,L
D13_25LF23_122,mh,co,co,1,1,1,0,0,1,0.12,N
D13_25LF23_124,mhmh,co,co,1,1,1,0,0,2,0.34,N
D13_25LF23_126,mh,co,co,1,1,1,0,0,1,0.28,N
D13_25LF23_136,eh,co,co,1,1,1,0,0,1,0.21,N
D13_25LF23_138,ah,co,co,1,1,1,0,0,1,0.16,N
D13_25LF23_140,ah,co,co,1,1,1,0,0,1,0.13,N
D13_25LF23_148,ah,co,co,0,1,1,0,0,1,0.2,N
D12_23LM30_46,esatto esatto,ag,co,1,0,2,1,1,6,0.77,LR
D13_25LF23_150,ok,co,co,1,0,1,0,0,2,0.46,L
D12_23LM30_56,ah vero,ag,co,1,2,2,1,0,3,0.49,NL
D13_25LF23_152,mhmh,co,co,1,1,1,0,0,2,0.36,N
D12_23LM30_64,sì sì sì,ag,co,1,0,3,1,1,3,0.58,SRR
D13_25LF23_156,ah,co,co,0,1,1,0,0,1,0.22,N
D13_25LF23_162,mh,co,co,1,1,1,0,0,1,0.2,N
D13_25LF23_164,eh,co,co,1,1,1,0,0,1,0.17,N
D13_25LF23_166,certo,co,co,1,0,1,0,0,2,0.64,L
D13_25LF23_168,vero ,co,co,1,0,1,0,0,2,0.69,L
D13_25LF23_180,mh,co,co,1,1,1,0,0,1,0.19,N
D13_25LF23_182,mhmh,co,co,1,1,1,0,0,2,0.29,N
D12_23LM30_68,ah è vero,ag,co,1,2,2,1,0,4,0.83,NL
D13_25LF23_186,mh,co,co,1,1,1,0,0,1,0.17,N
D13_26BF24_8,eh,co,co,0,1,1,0,0,1,0.17,N
D13_26BF24_10,ok,co,co,1,0,1,0,0,2,0.36,L
D13_25LF23_200,ah esatto,ag,co,0,2,2,1,0,4,0.99,NL
D13_26BF24_74,eh sì,ag,co,1,2,2,1,0,2,0.34,NS
D13_26BF24_14,ok,co,co,1,0,1,0,0,2,0.5,L
D13_26BF24_20,mhmh,co,co,1,1,1,0,0,2,0.23,N
D13_26BF24_86,eh quello sì,ag,co,0,2,3,1,0,4,0.46,NLS
D13_26BF24_22,eh,co,co,1,1,1,0,0,1,0.22,N
D13_26BF24_24,ok,co,co,1,0,1,0,0,2,0.51,L
D13_26BF24_26,mhmh,co,co,0,1,1,0,0,2,0.23,N
D13_26BF24_28,eh,co,co,1,1,1,0,0,1,0.14,N
D13_26BF24_32,ah,co,co,1,1,1,0,0,1,0.21,N
D13_26BF24_34,ok,co,co,0,0,1,0,0,2,0.47,L
D15_29BF21_14,eh sì,ag,co,1,2,2,1,0,2,0.42,NS
D13_26BF24_38,ahah,co,co,1,1,1,0,0,2,0.35,N
D13_26BF24_58,eh,co,co,1,1,1,0,0,1,0.18,N
D13_26BF24_60,eh,co,co,1,1,1,0,0,1,0.15,N
D15_29BF21_142,sì infatti,ag,co,1,0,2,1,0,4,0.8,SL
D13_26BF24_70,ah,co,co,0,1,1,0,0,1,0.11,N
D13_26BF24_88,mh,co,co,1,1,1,0,0,1,0.14,N
D13_26BF24_90,eh,co,co,0,1,1,0,0,1,0.18,N
D15_29BF21_154,e infatti,ag,co,1,0,2,1,0,4,0.73,CL
D13_26BF24_92,giusto,co,co,1,0,1,0,0,2,0.41,L
D13_26BF24_96,sì,co,co,0,0,1,0,0,1,0.28,S
D13_26BF24_98,immagino,co,co,1,0,1,0,0,4,0.49,L
D15_30BM23_40,sì sì,ag,co,1,0,2,1,1,2,0.4,SR
D13_26BF24_110,eh,co,co,0,1,1,0,0,1,0.14,N
D15_29BF21_2,eh,co,co,1,1,1,0,0,1,0.18,N
D15_29BF21_6,mh,co,co,0,1,1,0,0,1,0.24,N
D15_29BF21_8,mh,co,co,0,1,1,0,0,1,0.17,N
D15_29BF21_16,ok,co,co,0,0,1,0,0,2,0.38,L
D15_29BF21_22,mh,co,co,0,1,1,0,0,1,0.24,N
D15_29BF21_28,mh,co,co,0,1,1,0,0,1,0.21,N
D01_01BF47_28,no non so,as,co,0,0,2,1,0,3,0.67,SL
D15_29BF21_38,ok,co,co,1,0,1,0,0,2,0.65,L
D15_29BF21_40,mh,co,co,0,1,1,0,0,1,0.22,N
D02_04BM56_102,ahahah ah bravo eh,as,co,1,2,7,1,1,7,1.63,NRRRRLN
D15_29BF21_42,sì,co,co,0,0,1,0,0,1,0.38,S
D02_04BM56_150,eh sì,as,co,1,2,2,1,0,2,1.27,NL
D15_29BF21_46,ho capito,co,co,0,0,1,0,0,4,0.49,L
D15_29BF21_54,eh,co,co,1,1,1,0,0,1,0.12,N
D15_29BF21_56,ok,co,co,0,0,1,0,0,2,0.45,L
D15_29BF21_60,va beh,co,co,0,0,1,0,0,2,0.36,L
D15_29BF21_62,eh,co,co,1,1,1,0,0,1,0.15,N
D02_04BM56_152,sì no oddio,as,co,1,0,3,1,0,5,1.01,SSL
D15_29BF21_64,eh,co,co,1,1,1,0,0,1,0.17,N
D15_29BF21_66,certo,co,co,0,0,1,0,0,2,0.48,L
D02_04BM56_176,mah eh,as,is,1,1,2,1,0,2,1.22,NN
D04_07BF55_10,eh beh,as,is,1,1,2,1,0,2,0.31,NN
D15_29BF21_68,mh,co,co,1,1,1,0,0,1,0.44,N
D15_29BF21_70,eh,co,co,1,1,1,0,0,1,0.2,N
D15_29BF21_72,mh,co,co,1,1,1,0,0,1,0.49,N
D15_29BF21_76,ok,co,co,0,0,1,0,0,2,0.52,L
D04_08BF55_16,ah ok,as,co,1,2,2,1,0,3,0.99,NL
D15_29BF21_88,mhmh,co,co,0,1,1,0,0,2,0.28,N
D15_29BF21_92,ah,co,co,1,1,1,0,0,1,0.47,N
D04_08BF55_26,eh ho capito,as,co,1,2,2,1,0,5,0.86,NL
D15_29BF21_96,ecco,co,co,0,0,1,0,0,2,0.43,L
D04_08BF55_132,ma va ma va,as,co,1,0,2,1,1,4,1.78,LR
D15_29BF21_98,mh,co,co,1,1,1,0,0,1,0.26,N
D15_29BF21_100,ah,co,co,1,1,1,0,0,1,0.41,N
D15_29BF21_104,mh,co,co,1,1,1,0,0,1,0.26,N
D15_29BF21_110,mh,co,co,1,1,1,0,0,1,0.15,N
D15_29BF21_118,mh,co,co,0,1,1,0,0,1,0.2,N
D15_29BF21_122,sì,co,co,0,0,1,0,0,1,0.24,S
D05_09BF52_68,ah dai,as,co,1,2,2,1,0,2,0.88,NL
D05_10BF52_12,ma pensa,as,co,1,0,2,1,0,3,0.87,CL
D15_29BF21_124,mhmh,co,co,0,1,1,0,0,2,0.17,N
D15_29BF21_126,ecco,co,co,1,0,1,0,0,2,0.51,L
D15_29BF21_128,sì,co,co,0,0,1,0,0,1,0.25,S
D06_11LF28_70,ma va beh,as,co,1,0,2,1,0,3,0.8,CL
D15_29BF21_130,eh,co,co,0,1,1,0,0,1,0.16,N
D15_29BF21_132,mhmh,co,co,1,1,1,0,0,2,0.46,N
D15_29BF21_134,ho capito,co,co,0,0,1,0,0,4,0.86,L
D15_29BF21_140,ah,co,co,1,1,1,0,0,1,0.42,N
D15_29BF21_144,mh,co,co,1,1,1,0,0,1,0.25,N
D15_29BF21_150,mh,co,co,1,1,1,0,0,1,0.29,N
D15_29BF21_152,mh,co,co,1,1,1,0,0,1,0.28,N
D15_29BF21_160,mh,co,co,0,1,1,0,0,1,0.21,N
D15_29BF21_162,mh,co,co,0,1,1,0,0,1,0.22,N
D15_29BF21_168,mh,co,co,1,1,1,0,0,1,0.26,N
D06_12LF30_32,ah dai,as,co,1,2,2,1,0,2,1.42,NS
D15_29BF21_170,ah,co,co,1,1,1,0,0,1,0.28,N
D15_30BM23_10,mh,co,co,1,1,1,0,0,1,0.17,N
D15_30BM23_22,mh,co,co,1,1,1,0,0,1,0.27,N
D15_30BM23_36,mh,co,co,1,1,1,0,0,1,0.12,N
D06_12LF30_46,ma dai,as,is,0,0,2,1,0,2,0.5,CS
D15_30BM23_42,eh,co,co,0,1,1,0,0,1,0.16,N
D15_30BM23_46,ah,co,co,1,1,1,0,0,1,0.12,N
D08_16BF22_10,eh certo,as,co,1,2,2,1,0,3,0.59,NL
D01_01BF47_26,mh,ag,co,1,1,1,0,0,1,0.23,N
D08_16BF22_20,ah però,as,co,1,2,2,1,0,3,0.48,NL
D01_01BF47_36,mhmh,ag,co,1,1,1,0,0,2,0.39,N
D01_01BF47_38,no,ag,co,1,0,1,0,0,1,0.35,S
D01_01BF47_42,sì,ag,co,1,0,1,0,0,1,0.4,S
D08_16BF22_30,ah ma va,as,co,1,2,2,1,0,3,0.93,NL
D01_01BF47_48,sì,ag,co,1,0,1,0,0,1,0.26,S
D01_01BF47_50,sì,ag,co,1,0,1,0,0,1,0.28,S
D01_02BF47_172,eh,ag,co,0,1,1,0,0,1,0.13,N
D01_02BF47_200,esatto,ag,co,0,0,1,0,0,3,0.62,L
D01_02BF47_228,no,ag,co,1,0,1,0,0,1,0.25,S
D01_02BF47_236,esatto,ag,co,1,0,1,0,0,3,0.63,L
D01_02BF47_238,sì,ag,co,0,0,1,0,0,1,0.4,S
D08_16BF22_82,ah beh,as,co,1,1,2,1,0,2,0.58,NN
D01_02BF47_242,sì,ag,co,1,0,1,0,0,1,0.34,S
D01_02BF47_244,sì,ag,co,0,0,1,0,0,1,0.41,S
D01_02BF47_246,sì,ag,co,1,0,1,0,0,1,0.32,S
D01_02BF47_292,sì,ag,co,0,0,1,0,0,1,0.33,S
D11_22BM51_4,ah però,as,co,0,2,2,1,0,3,0.49,NL
D01_02BF47_294,sì,ag,co,1,0,1,0,0,1,0.4,S
D11_22BM51_6,ah però,as,co,0,2,2,1,0,3,0.48,NL
D01_02BF47_296,sì,ag,co,1,0,1,0,0,1,0.44,S
D02_03BM59_14,sì,ag,co,1,0,1,0,0,1,0.27,S
D02_03BM59_18,esatto,ag,co,1,0,1,0,0,3,0.59,L
D02_03BM59_20,sì,ag,co,1,0,1,0,0,1,0.28,S
D13_25LF23_14,e che cavolo,as,co,1,0,2,1,0,5,1.07,CL
D02_03BM59_42,sì,ag,co,1,0,1,0,0,1,0.25,S
D02_03BM59_46,sì,ag,co,1,0,1,0,0,1,0.28,S
D02_03BM59_48,sì,ag,co,1,0,1,0,0,1,0.35,S
D02_03BM59_52,sicuramente,ag,co,1,0,1,0,0,5,0.93,L
D02_03BM59_66,certo,ag,co,1,0,1,0,0,2,0.47,L
D02_03BM59_68,certo,ag,co,1,0,1,0,0,2,0.46,L
D02_03BM59_92,sì,ag,co,0,0,1,0,0,1,0.26,S
D02_03BM59_122,sì,ag,co,1,0,1,0,0,1,0.43,S
D02_04BM56_28,certo,ag,co,0,0,1,0,0,2,0.38,L
D02_04BM56_46,sì,ag,co,0,0,1,0,0,1,0.16,S
D02_04BM56_62,sì,ag,co,1,0,1,0,0,1,0.38,S
D02_04BM56_66,certo,ag,co,1,0,1,0,0,2,0.46,L
D02_04BM56_68,certo,ag,co,1,0,1,0,0,2,0.29,L
D02_04BM56_70,sì,ag,co,1,0,1,0,0,1,0.63,S
D02_04BM56_82,sì,ag,co,1,0,1,0,0,1,0.17,S
D02_04BM56_98,mhmh,ag,co,1,1,1,0,0,2,0.33,N
D02_04BM56_114,mhmh,ag,co,1,1,1,0,0,2,0.57,N
D02_04BM56_118,sì,ag,co,0,0,1,0,0,1,0.32,S
D02_04BM56_126,no,ag,co,0,0,1,0,0,1,0.18,S
D02_04BM56_140,sì,ag,co,0,0,1,0,0,1,0.15,S
D02_04BM56_210,sì,ag,co,0,0,1,0,0,1,0.24,S
D02_04BM56_228,certo,ag,co,0,0,1,0,0,2,0.48,L
D02_04BM56_236,sì,ag,co,0,0,1,0,0,1,0.21,S
D02_04BM56_240,certo,ag,co,0,0,1,0,0,2,0.38,L
D02_04BM56_270,certo,ag,co,1,0,1,0,0,2,0.5,L
D13_25LF23_184,eh beh direi,as,co,1,2,3,1,0,4,0.98,NNL
D13_26BF24_18,ah ma che bello,as,co,1,2,3,1,0,5,0.82,NCL
D13_26BF24_36,ah geniale,as,co,0,2,2,1,0,4,0.88,NL
D02_04BM56_272,sì,ag,co,0,0,1,0,0,1,0.48,S
D02_04BM56_280,sì,ag,co,0,0,1,0,0,1,0.24,S
D13_26BF24_48,ma sì,as,co,1,0,2,1,0,2,0.44,CS
D06_11LF28_16,ah sì,co,co,1,2,2,1,0,2,0.4,NS
D04_07BF55_14,chiaro,ag,co,0,0,1,0,0,2,0.14,L
D04_07BF55_48,sì,ag,co,1,0,1,0,0,1,0.23,S
D04_07BF55_54,eh,ag,co,1,1,1,0,0,1,0.16,N
D01_02BF47_12,sì sì,ag,is,0,0,2,1,1,2,0.42,SR
D04_07BF55_80,certo,ag,co,1,0,1,0,0,2,0.44,L
D04_07BF55_94,sì,ag,co,1,0,1,0,0,1,0.29,S
D04_07BF55_142,sì,ag,co,1,0,1,0,0,1,0.16,S
D04_08BF55_2,infatti,ag,co,1,0,1,0,0,3,0.67,L
D04_08BF55_56,ma infatti,ag,co,1,0,1,0,0,4,0.73,L
D04_08BF55_74,esatto,ag,co,1,0,1,0,0,3,0.85,L
D04_08BF55_76,sì,ag,co,1,0,1,0,0,1,0.46,S
D04_08BF55_88,eh,ag,co,1,1,1,0,0,1,0.22,N
D01_02BF47_66,eh infatti,ag,is,1,2,2,1,0,4,0.74,NL
D04_08BF55_90,sì,ag,co,1,0,1,0,0,1,0.42,S
D01_02BF47_282,sì esatto,ag,is,1,0,2,1,0,6,1.94,SL
D04_08BF55_124,sì,ag,co,1,0,1,0,0,1,0.41,S
D04_08BF55_162,no,ag,co,1,0,1,0,0,1,0.33,S
D04_08BF55_186,esatto,ag,co,1,0,1,0,0,3,0.67,L
D04_08BF55_214,certo,ag,co,1,0,1,0,0,2,0.6,L
D02_03BM59_60,sì però eh,ag,is,1,2,3,1,0,4,1.44,SLN
D04_08BF55_226,certo,ag,co,1,0,1,0,0,2,0.52,L
D04_08BF55_228,esatto,ag,co,1,0,1,0,0,3,0.58,L
D04_08BF55_236,esatto,ag,co,1,0,1,0,0,3,0.54,L
D04_08BF55_252,esatto,ag,co,0,0,1,0,0,3,0.6,L
D02_03BM59_70,sì sì questo è vero,ag,is,1,0,3,1,1,7,0.89,SRL
D02_03BM59_118,sì sì,ag,is,1,0,2,1,1,2,0.58,SR
D02_04BM56_26,no no,ag,is,1,0,2,1,1,2,0.25,SR
D05_09BF52_2,sì,ag,co,1,0,1,0,0,1,0.37,S
D02_04BM56_50,sì sì sì,ag,is,1,0,3,1,1,3,0.54,SRR
D02_04BM56_52,sì sì,ag,is,1,0,2,1,1,2,0.46,SR
D02_04BM56_80,sì sì,ag,is,1,0,2,1,1,2,0.54,SR
D05_09BF52_10,sì,ag,co,1,0,1,0,0,1,0.38,S
D05_09BF52_20,chiaro,ag,co,1,0,1,0,0,2,0.32,L
D02_04BM56_84,sì sì,ag,is,0,0,2,1,1,2,0.33,SR
D02_04BM56_88,sì sì,ag,is,1,0,2,1,1,2,0.43,SR
D02_04BM56_108,ah no,ag,is,1,2,2,1,0,2,0.18,NS
D05_09BF52_24,chiaro,ag,co,0,0,1,0,0,2,0.36,L
D02_04BM56_114,no no beh,ag,is,1,2,3,1,1,3,0.87,SRN
D02_04BM56_134,no no certo,ag,is,1,0,3,1,1,4,0.99,SRL
D02_04BM56_144,eh chiaro,ag,is,1,2,2,1,0,3,1.95,NL
D02_04BM56_158,sì sì,ag,is,1,0,2,1,1,2,0.58,SR
D02_04BM56_160,ah beh certo,ag,is,1,2,3,1,0,4,0.8,NNL
D05_09BF52_32,assolutamente,ag,co,0,0,1,0,0,6,1.02,L
D05_09BF52_34,mhmh,ag,co,1,1,1,0,0,2,0.41,N
D02_04BM56_166,mh eh beh è quello,ag,is,1,2,4,1,0,6,1.19,NNNL
D05_09BF52_50,mh,ag,co,0,1,1,0,0,1,0.19,N
D02_04BM56_172,sì sì,ag,is,1,0,2,1,1,2,0.42,SR
D02_04BM56_180,ah sì sì,ag,is,1,2,3,1,1,3,1.28,NSR
D05_10BF52_8,è vero,ag,co,1,0,1,0,0,3,0.48,L
