animal,audio_url,class,danger,confidence
1,zoo/1.wav,undecided,undecided,tentative
2,zoo/2.ogg,undecided,undecided,tentative
3,zoo/3.ogg,undecided,undecided,tentative
4,zoo/4.ogg,undecided,undecided,tentative
5,zoo/5.ogg,undecided,undecided,tentative
6,zoo/6.mp3,undecided,undecided,tentative
7,zoo/7.ogg,undecided,undecided,tentative
8,zoo/8.ogg,undecided,undecided,tentative
9,zoo/9.wav,undecided,undecided,tentative
10,zoo/10.ogg,mammal,intermediate,tentative
11,zoo/11.ogg,bird,safe,tentative
12,zoo/12.ogg,reptile,dangerous,certain
